time_on_site,pages_visited,age,previous_purchases,cart_value,session_count,days_since_last_visit,avg_time_per_page,purchase_rate,purchased
17.803253317675143,7,25.932853429172756,2,96.22382753980814,2,47.19353088086906,2.225406664709393,0.6666666666666666,1
8.764029175969934,4,6.801610075216271,1,20.088388758229208,3,156.9324746835623,1.7528058351939868,0.25,0
24.43024142833902,9,57.2518989378873,0,45.820146521300316,6,47.92370963476189,2.443024142833902,0.0,1
11.231840764226234,5,27.454582272614143,2,76.41238520577286,4,13.87255310836136,1.8719734607043723,0.4,1
16.83283292867611,4,35.861455580101534,2,94.39121951015233,5,47.384730136272516,3.366566585735222,0.3333333333333333,1
23.660346863288126,3,14.357470456683949,3,46.143631704831996,2,17.967806515071228,5.9150867158220315,1.0,1
11.680636778137096,5,37.44997108205916,0,62.45957110866299,4,10.848343385528777,1.9467727963561827,0.0,0
29.15881932270837,10,48.36762255500079,3,69.69304553976826,4,12.99447914181662,2.650801756609852,0.6,1
32.919182737961634,0,24.51745070402598,1,63.96127925749065,6,32.88198847728801,32.919182737961634,0.14285714285714285,0
9.061279346866618,4,34.79890602245121,6,56.272436509153195,5,1.2667076872920189,1.8122558693733235,1.0,1
11.164860172031638,9,38.96385634700543,2,77.96895148231944,3,58.63794008758895,1.1164860172031639,0.5,1
7.04578017607721,7,20.929749320075246,0,74.16618709239603,4,30.17394750509324,0.8807225220096513,0.0,0
16.547039213802407,3,44.48194737415733,1,59.985817960639146,1,74.2451412087495,4.136759803450602,0.5,0
20.952199269624746,6,23.99519894499104,2,84.90463316028658,2,29.78807133224289,2.9931713242321067,0.6666666666666666,1
12.620441287065159,5,36.48575618607801,0,53.794533103649975,9,43.97096396494039,2.1034068811775266,0.0,0
20.524578948952772,4,33.223974078414976,1,54.664118732550186,1,32.25297105045168,4.104915789790555,0.5,1
10.919197808374284,6,49.04772506574648,2,45.960844264842585,5,28.253265800337235,1.5598854011963261,0.3333333333333333,0
11.218470707024206,6,37.61187266464871,1,2.8058604452180536,6,50.67065958981088,1.6026386724320294,0.14285714285714285,0
21.751548732617557,7,7.985371115399028,2,55.19395105278548,3,10.734276985997779,2.7189435915771947,0.5,1
11.845899227739778,6,36.046022562606225,0,54.00053969743135,3,0.22020783020642412,1.6922713182485398,0.0,0
15.864961631045325,3,36.562485361265175,0,26.7776718635566,3,18.064151708172464,3.9662404077613314,0.0,0
22.316385267916402,9,40.30460683785159,0,36.67032317884216,1,23.32916374046201,2.2316385267916403,0.0,1
20.305874881000992,6,28.126312617537348,1,70.55476721877001,5,22.844449176044588,2.9008392687144275,0.16666666666666666,0
11.049576160031053,4,16.569114321878985,1,23.576967134717407,1,0.42876377300255,2.2099152320062108,0.5,0
35.22535295272326,8,16.19091595540766,1,49.70975409313314,9,25.738798538598857,3.9139281058581403,0.1,0
25.181507538633102,3,32.009527315380026,3,67.40450115452731,5,20.51949150365289,6.295376884658276,0.5,1
20.014314056479066,9,54.12154523464325,2,28.14930468374953,2,30.417238231498004,2.0014314056479066,0.6666666666666666,1
6.182243574880163,6,34.034835907775204,0,51.90385683895782,5,158.630247729723,0.883177653554309,0.0,0
18.134785783295616,4,33.37051888149145,4,57.8962261228613,3,7.696401824805141,3.626957156659123,1.0,1
9.818056582933876,10,37.49725885726893,3,67.56997988243388,2,0.9137425190892617,0.8925505984485341,1.0,1
23.89326710653347,10,45.717565180093715,2,56.065191264282355,6,114.36247323296777,2.172115191503043,0.2857142857142857,1
0.30297836306947384,4,29.975462331986762,3,59.402685146290054,8,37.13888976508788,0.06059567261389477,0.3333333333333333,0
13.571525466148884,4,44.34037761265477,2,40.459028358879834,3,8.774208975403141,2.7143050932297768,0.5,0
10.640798313535173,10,47.322143546667,1,58.59539729280086,5,115.90996176269984,0.9673453012304702,0.16666666666666666,1
29.234336544472583,11,43.16120157749106,1,65.91767906342608,7,3.054271834603182,2.436194712039382,0.125,1
2.3424029373844175,7,47.900686442638026,2,22.301278909844214,7,11.388797026316006,0.2928003671730522,0.25,0
17.260884357399775,10,57.55464184147149,1,59.254475100729366,2,15.501889339860316,1.5691713052181613,0.3333333333333333,0
24.963825156340196,8,33.83931054040633,2,105.16176781784496,4,17.49173143104117,2.7737583507044663,0.4,1
53.96246399225227,5,29.01283640726775,4,39.298507076359776,7,15.521837783100013,8.99374399870871,0.5,0
11.18867727111527,4,17.965334783132928,3,53.35421298784029,6,14.073754993985935,2.237735454223054,0.42857142857142855,0
21.21611970405872,6,38.75201209369515,3,34.84804618178483,3,10.551040033095829,3.0308742434369598,0.75,1
2.5413778794668858,2,33.841893871066716,2,74.83974472541402,9,31.75625913247751,0.8471259598222952,0.2,0
16.59498659123689,4,44.37442202655073,2,60.09716363945879,3,68.7940870280199,3.3189973182473778,0.5,0
36.9804260732566,3,32.286344074662225,2,48.55107374219489,0,42.00061306690459,9.24510651831415,2.0,1
54.307062624653994,3,22.3796632219158,1,66.16465289867993,2,6.833815922024895,13.576765656163499,0.3333333333333333,1
22.69342903298697,1,34.068495730929115,1,68.97340022717067,4,0.8551843316541317,11.346714516493485,0.2,1
3.500140555507658,11,13.338941634692743,1,26.685485216667328,4,20.34333541380663,0.2916783796256382,0.2,0
41.00692678652053,6,33.74607092588445,3,59.180491883036666,2,44.38419948679678,5.858132398074361,1.0,1
3.5360553774174264,5,27.09953768344639,1,57.165947548942846,7,67.83159130533849,0.5893425629029044,0.125,0
5.6062731767323815,5,49.83863716522821,0,50.23388446928626,5,13.07463554502542,0.9343788627887303,0.0,0
43.34895781294887,3,50.81967581531446,3,50.1885724687044,4,18.92568351048376,10.837239453237217,0.6,1
15.676975966587868,5,34.951365780943654,3,66.23050772139598,8,1.3938509824521772,2.612829327764645,0.3333333333333333,1
10.15221096835955,5,12.138699997525748,5,21.697064867918613,5,6.319381602530502,1.6920351613932583,0.8333333333333334,0
27.411771197836913,4,21.75714805739473,2,40.194133962341,4,40.72255306337235,5.482354239567383,0.4,0
18.87895114792187,8,34.88884999936025,3,52.40439667763083,2,11.049706899487397,2.097661238657986,1.0,1
34.76057636012835,3,24.342768992757343,3,39.4957541449042,2,22.106639610586527,8.690144090032087,1.0,1
19.537004517624673,8,31.428494387457985,2,48.391845842871795,2,11.826288023650452,2.1707782797360746,0.6666666666666666,1
19.87158340193715,3,54.860058328691196,2,43.35242446045502,2,6.96591238734419,4.967895850484288,0.6666666666666666,1
33.92648038160397,11,29.376253844635155,3,71.14066813839872,3,56.16205815688079,2.827206698466998,0.75,1
15.510559040713215,7,35.50222169471641,0,50.139742653075736,2,29.003165059082022,1.9388198800891518,0.0,0
7.631997122828804,5,38.416865745514386,5,84.71739034560926,6,16.570473818669583,1.2719995204714674,0.7142857142857143,1
28.520533706459773,3,23.414729032806257,3,50.13125674934662,4,58.53692990594767,7.130133426614943,0.6,1
13.17669761608196,3,27.06310680556941,2,72.01528345731096,2,2.6222124927250894,3.29417440402049,0.6666666666666666,1
20.71126389342249,8,31.677664522503072,0,61.32499175534673,1,6.17472194470942,2.30125154371361,0.0,1
1.8985327224199864,7,36.44409602371232,0,78.87887324990673,4,1.5602686063191635,0.2373165903024983,0.0,0
15.01832901676032,10,45.54152417760183,1,43.74332674480678,3,10.603989302797059,1.3653026378873019,0.25,0
10.778426240305414,4,21.710278213174142,2,54.50398550208725,5,47.52734670100201,2.155685248061083,0.3333333333333333,0
1.8199569787677912,4,35.13755897578061,4,24.00214941379739,6,27.010053907480835,0.3639913957535582,0.5714285714285714,0
15.393032771760232,14,-0.6594844941036193,0,21.495225222199124,6,10.650243359745083,1.0262021847840155,0.0,0
15.802575667567936,8,34.174907286127976,3,67.29730479359739,2,61.39972568469629,1.7558417408408817,1.0,0
21.820922198164602,8,39.11327512127727,1,35.449401048547024,5,12.7808485235339,2.424546910907178,0.16666666666666666,1
36.561844944476725,6,36.84137864847382,2,70.12384556677615,2,6.747608422274758,5.223120706353818,0.6666666666666666,1
32.65013025382381,3,58.73444313106033,2,49.293914427813334,3,53.35259764128224,8.162532563455953,0.5,1
11.429245104972347,6,27.173835379190542,1,68.17354801393601,5,48.88236697843692,1.6327493007103353,0.16666666666666666,0
19.18066691839594,4,30.799967477962152,4,66.20609484197166,2,23.926779530750693,3.8361333836791878,1.3333333333333333,1
24.13279271157824,7,32.3870042101032,1,1.3404005922394546,4,9.895647924015625,3.01659908894728,0.2,0
11.705758766779361,6,41.14773793766176,3,44.26056942982062,5,17.258566684397493,1.6722512523970516,0.5,0
3.911292759342746,4,56.23910333643859,3,29.136575245891873,3,10.722121501677542,0.7822585518685492,0.75,0
14.11761780703543,9,47.93943318667221,4,12.491732057155094,3,2.8741546396838764,1.411761780703543,1.0,1
37.60089866041361,3,28.922698160792624,4,36.52431770729644,7,1.04551732801083,9.400224665103403,0.5,0
3.7033384985901003,5,16.02958263759713,2,17.175023059299722,4,6.685009063785935,0.6172230830983501,0.4,0
6.912762647423327,5,46.12246233126642,4,49.30380856673696,3,33.42248178637538,1.152127107903888,1.0,0
8.386071092913372,8,37.40900647843561,4,34.86816349883482,2,7.049699009745928,0.9317856769903747,1.3333333333333333,0
6.98866559632004,6,43.89877954308098,3,60.16591161225763,0,61.50403238242515,0.9983807994742914,3.0,0
27.497106664642846,4,18.86967593298445,3,51.78233594889802,6,32.319278920305436,5.499421332928569,0.42857142857142855,0
9.78444014054357,9,26.490966648637645,0,68.25131331942742,5,4.407247462501333,0.978444014054357,0.0,1
28.014537895757584,1,23.62347923632322,1,67.19623185564845,6,48.14945971588173,14.007268947878792,0.14285714285714285,0
17.245920330812968,6,43.895343483830935,4,66.81267288522439,4,26.832449109362873,2.4637029044018526,0.8,1
2.7617434276275103,7,10.010161578785652,1,56.153172979728105,4,51.79387354572167,0.3452179284534388,0.2,0
11.921289039901113,5,18.401342724766774,6,43.13034443995999,3,12.725589025640026,1.9868815066501855,1.5,0
33.318060282499616,6,38.08949259990304,3,40.179772583954986,2,47.97933767575507,4.7597228974999455,1.0,1
18.741790187084717,6,11.526569519290296,5,36.27663956902964,3,28.134447639171142,2.6773985981549595,1.25,1
12.6884139269767,4,38.274635700290375,1,46.02298927557926,3,68.9385455894254,2.53768278539534,0.25,0
37.90539246170608,4,28.232071174488727,2,67.58602224409286,2,60.680405086772836,7.581078492341216,0.6666666666666666,1
6.2728530648729315,6,3.0076788730451174,2,69.37233901415428,4,40.15122482283205,0.8961218664104188,0.4,0
10.099955356320574,3,47.93935524728762,2,19.445244381944065,4,1.6987462339377124,2.5249888390801436,0.4,0
31.205211064064784,6,11.162839458331414,1,53.873809148779955,5,9.262247129527845,4.4578872948663975,0.16666666666666666,1
27.101281790783894,6,41.741250502734914,4,51.334480255911636,4,18.539382030103123,3.871611684397699,0.8,1
5.76871320181782,2,46.95273420123671,3,28.95357987784042,7,8.49802934487885,1.9229044006059401,0.375,0
23.54981560314,9,38.69471164912564,2,65.19987358945119,2,28.36110020516973,2.354981560314,0.6666666666666666,1
9.64439071671186,3,46.70914384013849,4,88.53082724212244,4,0.9295281293266442,2.411097679177965,0.8,1
1.6999860731001035,11,16.775556059268048,1,41.30485510974282,1,36.497974511667856,0.1416655060916753,0.5,0
12.896224721939689,4,25.767151899275817,2,49.276142677516496,1,0.03757568753388931,2.5792449443879377,1.0,1
56.59494232497484,4,49.735403752030315,4,60.53345142463545,4,100.98247887182947,11.318988464994968,0.8,1
33.71264350538621,7,52.82843148111192,7,99.5895388392211,6,18.17214363923964,4.214080438173276,1.0,1
16.062562975464225,6,60.59564756085866,0,67.92748272510853,6,22.415096154494172,2.2946518536377463,0.0,0
3.4488724120420993,8,28.334542650030226,3,36.87115273225774,3,0.6745531715169868,0.3832080457824555,0.75,1
1.7777517583839073,7,34.78625049837582,2,34.7191459429047,6,56.66741280869374,0.2222189697979884,0.2857142857142857,0
17.28735420400191,6,45.6070396456263,2,50.03916910266795,5,49.01861652088837,2.4696220291431303,0.3333333333333333,1
22.448606198619338,5,31.00245096807946,2,48.49499237014656,1,6.769589138215858,3.741434366436556,1.0,1
27.722039347128657,5,9.305096881241441,3,65.39534352043928,5,2.429352220245519,4.6203398911881095,0.5,1
25.52751856356644,5,43.92451014833828,2,50.02543121403184,2,11.35691006364627,4.254586427261073,0.6666666666666666,1
27.080900606908287,2,33.11424650720085,0,54.344359814971675,10,1.8288347386789119,9.02696686896943,0.0,1
20.498664970594717,5,39.876612040932216,1,34.91854471376938,3,2.3462483704932504,3.4164441617657864,0.25,1
37.354330652536596,9,44.92707363843788,2,47.118896799228146,5,2.677724241556506,3.73543306525366,0.3333333333333333,1
10.760096693461733,5,43.46045343421279,3,59.830445079368225,3,15.69887479251203,1.7933494489102888,0.75,1
17.088549888959367,3,40.136467023744935,2,93.57263818283741,3,69.38483158428257,4.272137472239842,0.5,1
2.7753418089992365,7,37.9359856561062,0,49.252221466485096,2,1.9571116283480476,0.34691772612490457,0.0,0
10.564461697298581,4,42.650375438525494,0,55.52391909544098,4,42.489926706629966,2.1128923394597163,0.0,1
33.08348089248823,6,22.498622607656134,2,40.09246595540483,1,0.1479174504001951,4.726211556069748,1.0,1
26.47499381679537,8,30.955652063895826,2,34.439503130553774,3,35.30720954220824,2.94166597964393,0.5,0
0.9708119868526089,7,26.123428625989572,2,60.2461993466592,5,20.147524009142042,0.12135149835657612,0.3333333333333333,0
59.3728343539146,7,32.842011349114,0,59.531667495859715,8,6.4325276156800175,7.421604294239325,0.0,1
18.778589595150883,6,31.98808206958525,1,23.80885650514481,1,62.007093322818285,2.6826556564501263,0.5,0
19.04631278626762,4,13.67787349605207,2,22.74087305054104,3,27.901004159485055,3.809262557253524,0.5,0
9.98999653331545,6,26.810276426510853,4,69.11500947917,4,69.41748880928778,1.4271423619022072,0.8,0
11.97243646838313,3,47.54019881285259,0,34.63382911422629,5,37.76842420371933,2.9931091170957824,0.0,0
18.621191491521724,2,30.751379825330332,1,52.84092551307231,3,6.330692297246215,6.207063830507241,0.25,1
25.422291617938665,10,36.45306573465832,4,55.83277848096771,4,9.314683469094087,2.311117419812606,0.8,1
21.214324469518576,4,60.209217745295255,1,53.32865180523494,4,34.61396104195885,4.2428648939037155,0.2,0
10.691824961076211,3,39.531287153429474,1,45.048976923686986,4,22.7668323431622,2.6729562402690528,0.2,0
7.533469419141229,8,54.16177115672923,3,62.85092233982468,5,31.17643039378072,0.8370521576823587,0.5,0
7.060670653847774,2,38.34828787892231,0,73.84647262858208,7,33.78617253693012,2.3535568846159247,0.0,0
34.85998617108729,7,30.023935629064987,0,49.98312373644111,3,15.033321513494574,4.357498271385912,0.0,0
32.041259196392446,6,30.575145529741217,4,22.195862047813243,1,90.35388175701316,4.577322742341778,2.0,1
23.78250311498466,9,39.93632808766379,1,27.36758546689603,5,32.91178860744583,2.378250311498466,0.16666666666666666,1
34.68868862355802,6,37.47457226974402,1,78.3164116666599,2,33.30224914291914,4.955526946222575,0.3333333333333333,1
15.102337860325338,4,49.976297255389795,3,34.35683491291455,2,2.7113730649322765,3.0204675720650678,1.0,1
30.164818460889794,6,64.35058975763489,1,69.00590837685081,3,15.19839219021221,4.309259780127113,0.25,0
24.6704419040665,15,46.991126381047735,2,23.157355756915955,4,89.15654359095585,1.5419026190041563,0.4,0
30.729833771219646,8,37.24723838646846,2,24.89692321662995,7,10.748678673886825,3.4144259745799608,0.25,0
6.396396725804216,6,41.836074034595335,2,58.6904448435168,1,7.790817580098132,0.9137709608291738,1.0,1
20.284028209862242,6,41.799249754926954,2,35.56328879894393,6,9.009121264395002,2.8977183156946063,0.2857142857142857,0
12.535147660720419,9,38.20334533008901,2,76.42592453869005,2,1.9569507963186066,1.2535147660720418,0.6666666666666666,1
1.2996276494715253,6,30.14712842411097,4,49.53214147520468,6,15.92367688000223,0.18566109278164647,0.5714285714285714,0
38.694943923988134,7,29.06579120611071,4,32.03577927227707,3,38.61088727066833,4.836867990498517,1.0,1
32.10279851955582,11,39.32832569231531,4,24.880902441178208,11,21.124340147709944,2.6752332099629847,0.3333333333333333,1
21.61146372055746,6,23.89074286290021,2,87.29418064904621,2,47.70724898004936,3.087351960079637,0.6666666666666666,1
7.970088230792378,6,34.212335669670274,2,46.144696110391884,2,2.9305077234262686,1.1385840329703396,0.6666666666666666,1
2.62595854477157,9,54.87985364775356,5,48.196829652499694,5,30.057825834168355,0.262595854477157,0.8333333333333334,1
1.2712768940834565,6,20.48147589374723,2,45.62544197557223,4,27.115431066796994,0.1816109848690652,0.4,0
10.4974624221987,4,29.738922602050952,3,54.27488643331081,7,25.21083170272209,2.09949248443974,0.375,0
27.36098690578059,5,30.97063817735252,2,54.545978139956716,3,17.034351457578897,4.560164484296765,0.5,0
12.644912360870242,3,47.94470224730398,1,50.626480806888225,1,91.61498608418455,3.1612280902175605,0.5,0
23.99318738002041,11,40.478588486269715,6,15.29918705641547,2,0.840864904575541,1.9994322816683674,2.0,1
24.854967978961696,7,45.421519358625275,2,64.7228514038947,9,76.533891912547,3.106870997370212,0.2,1
27.08107632385643,6,48.87393846041411,2,44.89751462698845,2,76.04155101855895,3.868725189122347,0.6666666666666666,1
2.0824909781269314,7,64.9448255623511,2,71.15813351107057,6,175.59705627013355,0.2603113722658664,0.2857142857142857,0
8.643206826713877,5,12.684407041742478,3,82.8330739509802,4,54.658655209763076,1.4405344711189796,0.6,1
23.675312363792955,3,71.54443531287882,1,49.71035982238204,2,76.25373354083217,5.918828090948239,0.3333333333333333,0
44.418144614444934,2,49.8592843816758,2,53.55972135163978,3,3.7876260210628967,14.806048204814978,0.5,1
36.35063483131893,9,63.7997505234183,2,43.54637850880018,4,56.793880196248416,3.635063483131893,0.4,1
20.796135245607857,9,30.90493148959755,2,23.670949854439666,6,7.119081715238284,2.0796135245607856,0.2857142857142857,1
38.97284688632424,6,37.47095449044595,1,78.79310727983527,0,21.286141871556026,5.567549555189177,1.0,1
20.678913926769617,8,23.34170165183778,0,42.16665122869519,4,29.7485519190902,2.297657102974402,0.0,0
3.589233428664694,3,16.590703691214593,2,54.28937628937765,3,15.415237810621985,0.8973083571661735,0.5,0
26.75801189745579,7,35.60806030332183,3,15.54137109785906,4,16.081028424755534,3.344751487181974,0.6,1
37.20233685602907,4,30.783485728392748,1,27.998655249724862,5,4.575664800633422,7.4404673712058145,0.16666666666666666,1
53.756883825251364,9,32.527665597154865,4,5.026343911308375,4,20.784847426238887,5.375688382525136,0.8,1
10.244104544423013,4,25.613531049429938,5,52.910879090720165,2,37.33483360486831,2.0488209088846028,1.6666666666666667,1
5.751397404756219,12,40.48298167690532,1,31.895209330263008,2,1.8172442107726463,0.4424151849812476,0.3333333333333333,1
30.22616077980308,7,38.35079025067266,0,40.55625716577762,4,11.417690256520569,3.778270097475385,0.0,1
22.661330790479592,12,37.484744051869,1,52.80241733435512,5,80.85036107596305,1.7431792915753532,0.16666666666666666,0
21.196820439127578,4,25.372098736854582,1,19.272211254655865,4,20.055819104959124,4.239364087825516,0.2,0
39.34166876974727,9,24.5998883498111,1,38.98468937205677,4,47.819403285588265,3.9341668769747273,0.2,0
30.14413098117929,9,36.36150607633794,4,54.63914659616448,3,1.8309570921195901,3.014413098117929,1.0,1
24.223026008798733,8,22.44689014921914,7,52.586036654866255,1,38.15507489309583,2.69144733431097,3.5,1
11.393778033102908,1,39.16007195295681,1,6.285171791282327,0,78.45926716460465,5.696889016551454,1.0,1
28.466078383295002,5,21.666666404437677,1,58.531895692493876,2,37.13738311819285,4.744346397215834,0.3333333333333333,0
5.512740554510974,9,48.826283240858814,3,27.278114103989132,6,3.776638764866348,0.5512740554510974,0.42857142857142855,1
20.635347141569817,4,27.548372045890467,1,53.763293034034305,3,42.048057561319744,4.1270694283139635,0.25,1
16.23251908479595,9,53.54593059139131,0,54.08819267769715,5,15.140901534270753,1.6232519084795949,0.0,1
3.3923688484405594,15,42.352604040330924,2,77.45228538819742,5,23.541568271584115,0.21202305302753496,0.3333333333333333,1
22.709197475714742,7,25.474163424707527,4,49.9501502392808,1,43.39834912023195,2.8386496844643427,2.0,1
10.263674212263503,2,39.524885018439875,3,40.796269714143904,1,2.1573688995515417,3.4212247374211677,1.5,1
22.310459598716758,5,50.121580837841,3,29.549306746227984,6,45.52444777613021,3.7184099331194598,0.42857142857142855,0
7.109069184389053,2,26.809888227725963,2,57.12473198015358,3,14.929566172209169,2.3696897281296843,0.5,1
30.353497556045618,9,29.191268799864996,2,20.617071481492392,3,60.31544822844833,3.0353497556045617,0.5,0
49.05411229091741,5,38.994965577271714,0,34.755948080054125,4,0.389910689051925,8.175685381819568,0.0,1
5.514800253970742,5,48.0460814829035,3,9.719441237505384,4,18.97298728173715,0.9191333756617904,0.6,0
7.1002249588342705,13,33.659366068957176,2,19.97284601103926,3,56.955505078189134,0.5071589256310193,0.5,0
4.593660193372649,6,39.548478408943815,2,68.63321308559209,5,39.60534488284541,0.6562371704818071,0.3333333333333333,0
14.05300023630928,8,51.38846908294507,1,32.56177046481108,5,87.99423769820163,1.561444470701031,0.16666666666666666,0
22.060265791688963,3,27.412013481111583,6,43.27073027327526,5,86.0333746422622,5.515066447922241,1.0,1
27.26424481356846,13,22.304509797712893,2,31.173405321092588,2,59.15490734504471,1.947446058112033,0.6666666666666666,1
20.336318176638628,6,49.040753292650116,5,70.5736544175806,6,11.471052980107986,2.9051883109483754,0.7142857142857143,1
26.68217070586182,8,42.66704992505669,1,42.21827674250057,5,7.183397445081021,2.964685633984647,0.16666666666666666,0
15.785028064149614,6,17.38281852333385,3,50.5914138177269,5,6.7104627903718255,2.2550040091642307,0.5,1
10.15945032124362,4,54.13666716243047,1,34.119750139897484,3,13.104330300585639,2.031890064248724,0.25,0
7.271020808402174,1,43.439759262002866,0,89.82138294868078,4,0.25804967493246594,3.635510404201087,0.0,1
14.473656931696553,6,40.7813072373725,2,22.74286049713084,4,45.23019469908925,2.0676652759566503,0.4,0
7.441541156088909,5,33.60005564530982,2,39.10896475399801,7,20.45325310295409,1.2402568593481516,0.25,0
21.580338710105593,5,28.679689909737892,1,78.15295784892182,1,83.35953724014827,3.596723118350932,0.5,1
7.555094439905311,8,38.65889985392549,0,46.66511422264271,3,14.10942347251458,0.8394549377672568,0.0,0
11.12999238920197,4,48.137437968323965,0,58.7772236028975,3,30.59564335662748,2.225998477840394,0.0,0
34.73928745624899,2,24.533538301413746,3,62.51838460884292,4,36.329829876380394,11.57976248541633,0.6,1
37.015916782298504,5,34.57899923770782,1,60.64953803014049,0,7.6290692079001134,6.169319463716417,1.0,1
36.233972077768925,5,45.57782162856415,4,71.94508527552881,3,0.4258689874899165,6.038995346294821,1.0,1
15.990418943115191,5,48.25666455146632,3,65.62063952128538,1,0.2570717981145351,2.665069823852532,1.5,1
10.517471658910525,4,27.256991106736315,2,11.098766762605848,2,16.414931587159362,2.103494331782105,0.6666666666666666,1
24.00452249710125,6,36.58079847887265,3,64.55951946815976,4,29.47272782763189,3.4292174995858926,0.6,1
7.703515596640109,5,29.360849611153157,4,42.388797847753644,3,2.1983759276483257,1.283919266106685,1.0,1
28.206670655107715,3,36.79550112666129,0,59.94769275280743,4,25.40294086312785,7.051667663776929,0.0,0
9.716147850638556,5,37.56387296941143,2,26.473202425713325,4,15.118254557725749,1.619357975106426,0.4,0
13.997782498565613,2,37.23670858107964,1,65.31187182325658,7,10.287665780621484,4.665927499521871,0.125,1
28.644981120689884,3,49.288838005417674,3,41.28170334048562,4,23.337125928089137,7.161245280172471,0.6,1
2.478441693583717,6,36.26658857898407,2,40.584109438578984,3,1.1829947872221585,0.3540630990833881,0.5,0
10.080251022279686,4,15.997325422542229,1,67.04930984487804,8,24.464034161067875,2.0160502044559374,0.1111111111111111,0
21.917494459806143,6,26.02020487974991,4,38.838989450334566,5,8.122259765958878,3.131070637115163,0.6666666666666666,1
25.405440541342514,7,68.61737453865686,1,50.10881775576365,2,9.012905889465767,3.1756800676678143,0.3333333333333333,0
22.548535661921292,7,25.909153079179323,2,52.73630052455211,4,64.74163444272676,2.8185669577401615,0.4,0
13.858010070158258,6,41.42978826762955,3,55.05195054202039,5,23.247350503329702,1.9797157243083225,0.5,0
30.664950655498146,10,51.7857326010344,3,43.54455801480027,7,25.284090995984123,2.7877227868634677,0.375,1
7.046431727150562,4,56.708618596468924,2,43.342132238338856,4,18.90222641699755,1.4092863454301123,0.4,0
6.763453546772752,5,37.19365936273215,2,40.0216152981105,3,29.927927929195377,1.1272422577954586,0.5,0
21.762163771256024,3,45.909728393903904,1,67.48508043209199,6,26.312666235675323,5.440540942814006,0.14285714285714285,1
6.316614427909773,9,34.503435304418375,1,52.980297324015766,5,87.76873765615441,0.6316614427909772,0.16666666666666666,1
50.16709247913113,7,26.33448930351645,0,69.29196163964829,4,79.20651722037077,6.270886559891391,0.0,1
10.331856522530368,4,34.9277573990466,3,65.07153106600695,3,5.2153293835080845,2.0663713045060734,0.75,1
30.27205657535334,7,27.42291519638144,5,63.39857030832188,8,30.191446506995284,3.7840070719191674,0.5555555555555556,1
5.301484936987545,7,52.3693014045224,0,40.064191608149294,2,1.046908933588794,0.6626856171234431,0.0,0
43.320695473550884,5,56.89790339846945,1,51.63125940945415,3,12.160236357454842,7.220115912258481,0.25,0
16.850001043577077,2,37.80048663055356,3,11.320244642780315,3,4.742401372059382,5.616667014525692,0.75,1
10.09185457080527,6,24.808490936165462,1,19.74156525167981,3,47.18217610143807,1.4416935101150385,0.25,0
13.094929609745263,7,23.062754169322204,0,12.487229034277965,1,7.372410815385111,1.6368662012181578,0.0,0
8.743570278837126,12,50.51892218311496,1,43.468345857432645,5,26.15288762620261,0.6725823291413173,0.16666666666666666,0
13.967117133664084,3,26.016541700969263,2,75.71197747916067,6,3.2791662377559847,3.491779283416021,0.2857142857142857,1
5.621882779102842,7,15.976665478087213,2,62.76338383374563,5,3.383814521014014,0.7027353473878553,0.3333333333333333,0
10.371758941849425,4,46.97921625817428,1,35.93377816177436,6,0.35823466960404543,2.074351788369885,0.14285714285714285,0
29.873080584656726,5,41.46239924891474,0,77.23706627614496,8,2.284843306371082,4.978846764109455,0.0,1
19.519809675652144,7,21.98347307274151,2,45.26062183727401,4,155.6756117632624,2.439976209456518,0.4,0
6.913629560117657,5,34.3292871836673,2,79.51736155879722,2,43.65645302850447,1.1522715933529428,0.6666666666666666,1
14.352450147499207,6,45.88513794196993,4,17.42838949186202,0,5.613785940103776,2.0503500210713153,4.0,1
37.302005495538666,5,43.10548084660363,1,50.683583713599475,1,90.3120341199763,6.217000915923111,0.5,0
11.40894237828835,6,31.709908057243116,2,29.712720840902477,4,41.7917420532534,1.62984891118405,0.4,0
6.251588635503698,5,25.310622560126752,1,47.495980534030565,5,0.8808845151099215,1.0419314392506163,0.16666666666666666,0
24.752329013019775,7,26.9901343636981,3,13.686356519132591,5,25.909197924878548,3.094041126627472,0.5,0
1.4129939125420843,7,38.685734765064105,3,36.18213870852195,2,0.3064636166621178,0.17662423906776054,1.0,1
13.334221602397173,4,45.49743003183439,2,68.45690554229752,3,48.09568176409102,2.6668443204794348,0.5,1
39.51258547622955,5,41.019331712574896,1,60.84176334373929,5,9.401422606807268,6.5854309127049255,0.16666666666666666,1
14.031201910427214,6,21.730243817656138,1,60.489811223261434,5,32.484068468965816,2.0044574157753163,0.16666666666666666,1
31.935367001419337,5,42.53602716747256,1,47.67711192849594,2,0.815057586732262,5.322561166903223,0.3333333333333333,1
6.169368157170384,5,17.40515954300085,2,38.055226446935116,4,11.397406790285537,1.028228026195064,0.4,0
13.601544479209736,6,54.015772552856255,0,44.85707665933817,3,4.894231705677908,1.943077782744248,0.0,0
12.595940865631931,6,55.79800722311526,2,58.56207385433457,1,11.50740788747024,1.7994201236617045,1.0,0
23.814413788264126,8,33.65562287648708,2,61.3053307746363,6,50.553159283171254,2.6460459764737916,0.2857142857142857,0
